source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),Convergence,metric,n,mean,sample_std,min,max,range_width,coefficient_of_variation
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,1,-1,precision,5,0.625,0.0,0.625,0.625,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,1,1,precision,5,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,-1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,-1,1,precision,5,0.3478260869565217,0.0,0.3478260869565217,0.3478260869565217,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,1,1,precision,5,0.3225806451612903,0.0,0.3225806451612903,0.3225806451612903,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,-1,-1,precision,5,0.3478260869565217,0.0,0.3478260869565217,0.3478260869565217,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,-1,1,precision,5,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,1,-1,precision,5,0.1777777777777777,0.0,0.1777777777777777,0.1777777777777777,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,1,1,precision,5,0.32,0.0,0.32,0.32,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,-1,-1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,-1,1,precision,5,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,1,-1,precision,5,0.6153846153846154,0.0,0.6153846153846154,0.6153846153846154,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,1,1,precision,5,0.4117647058823529,0.0,0.4117647058823529,0.4117647058823529,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,-1,-1,precision,5,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,-1,1,precision,5,0.2444444444444444,0.0,0.2444444444444444,0.2444444444444444,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,1,1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,1,1,-1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,1,1,-1,1,precision,5,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,1,1,1,-1,precision,5,0.4375,0.0,0.4375,0.4375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,1,1,1,1,1,precision,5,0.2580645161290322,0.0,0.2580645161290322,0.2580645161290322,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,1,accuracy,5,0.893687707641196,0.0,0.893687707641196,0.893687707641196,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,1,accuracy,5,0.893687707641196,0.0,0.893687707641196,0.893687707641196,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,1,accuracy,5,0.893687707641196,0.0,0.893687707641196,0.893687707641196,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,1,accuracy,5,0.8920265780730897,0.0,0.8920265780730897,0.8920265780730897,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,-1,accuracy,5,0.8920265780730897,0.0,0.8920265780730897,0.8920265780730897,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,1,accuracy,5,0.8687707641196013,0.0,0.8687707641196013,0.8687707641196013,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,1,accuracy,5,0.893687707641196,0.0,0.893687707641196,0.893687707641196,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,1,accuracy,5,0.8903654485049832,0.0,0.8903654485049833,0.8903654485049833,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,1,accuracy,5,0.8853820598006644,0.0,0.8853820598006644,0.8853820598006644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,1,accuracy,5,0.9053156146179402,0.0,0.9053156146179402,0.9053156146179402,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,1,accuracy,5,0.8803986710963455,0.0,0.8803986710963455,0.8803986710963455,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,-1,accuracy,5,0.903654485049834,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,1,accuracy,5,0.893687707641196,0.0,0.893687707641196,0.893687707641196,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,-1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,-1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,1,accuracy,5,0.8920265780730897,0.0,0.8920265780730897,0.8920265780730897,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,-1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
