source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),metric,n,mean,sample_std,min,max,range_width,coefficient_of_variation
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,-1,-1,accuracy,5,0.9429175475687103,0.0,0.9429175475687104,0.9429175475687104,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,-1,1,accuracy,5,0.937632135306554,0.0,0.937632135306554,0.937632135306554,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,1,-1,accuracy,5,0.9397463002114164,0.0,0.9397463002114164,0.9397463002114164,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,1,1,accuracy,5,0.9344608879492601,0.0,0.93446088794926,0.93446088794926,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,-1,-1,recall,5,0.1923076923076923,0.0,0.1923076923076923,0.1923076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,-1,1,recall,5,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,1,-1,recall,5,0.2115384615384615,0.0,0.2115384615384615,0.2115384615384615,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,1,1,recall,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,1,-1,-1,recall,5,0.1346153846153846,0.0,0.1346153846153846,0.1346153846153846,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,1,-1,1,recall,5,0.1923076923076923,0.0,0.1923076923076923,0.1923076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,1,1,-1,recall,5,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,1,1,1,recall,5,0.173076923076923,0.0,0.173076923076923,0.173076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,-1,-1,-1,recall,5,0.173076923076923,0.0,0.173076923076923,0.173076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,-1,-1,1,recall,5,0.1346153846153846,0.0,0.1346153846153846,0.1346153846153846,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,-1,1,-1,recall,5,0.2115384615384615,0.0,0.2115384615384615,0.2115384615384615,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,-1,1,1,recall,5,0.11538461538461528,0.0,0.1153846153846153,0.1153846153846153,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,1,-1,-1,recall,5,0.1923076923076923,0.0,0.1923076923076923,0.1923076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,1,-1,1,recall,5,0.11538461538461528,0.0,0.1153846153846153,0.1153846153846153,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,1,1,-1,recall,5,0.2307692307692307,0.0,0.2307692307692307,0.2307692307692307,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,1,1,1,recall,5,0.173076923076923,0.0,0.173076923076923,0.173076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,-1,-1,-1,recall,5,0.2115384615384615,0.0,0.2115384615384615,0.2115384615384615,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,-1,-1,1,recall,5,0.1923076923076923,0.0,0.1923076923076923,0.1923076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,-1,1,-1,recall,5,0.2115384615384615,0.0,0.2115384615384615,0.2115384615384615,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,-1,1,1,recall,5,0.2115384615384615,0.0,0.2115384615384615,0.2115384615384615,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,1,-1,-1,recall,5,0.1923076923076923,0.0,0.1923076923076923,0.1923076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,1,-1,1,recall,5,0.173076923076923,0.0,0.173076923076923,0.173076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,1,1,-1,recall,5,0.1923076923076923,0.0,0.1923076923076923,0.1923076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,1,1,1,recall,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,-1,-1,-1,recall,5,0.2115384615384615,0.0,0.2115384615384615,0.2115384615384615,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,-1,-1,1,recall,5,0.1346153846153846,0.0,0.1346153846153846,0.1346153846153846,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,-1,1,-1,recall,5,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,-1,1,1,recall,5,0.1346153846153846,0.0,0.1346153846153846,0.1346153846153846,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,-1,-1,recall,5,0.1346153846153846,0.0,0.1346153846153846,0.1346153846153846,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,-1,1,recall,5,0.1346153846153846,0.0,0.1346153846153846,0.1346153846153846,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,1,-1,recall,5,0.173076923076923,0.0,0.173076923076923,0.173076923076923,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,1,1,recall,5,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,-1,-1,precision,5,0.3571428571428571,0.0,0.3571428571428571,0.3571428571428571,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,-1,1,precision,5,0.2666666666666666,0.0,0.2666666666666666,0.2666666666666666,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,1,1,precision,5,0.2826086956521739,0.0,0.2826086956521739,0.2826086956521739,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,1,-1,-1,precision,5,0.35,0.0,0.35,0.35,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,1,-1,1,precision,5,0.2702702702702703,0.0,0.2702702702702703,0.2702702702702703,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,1,1,-1,precision,5,0.3404255319148936,0.0,0.3404255319148936,0.3404255319148936,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,-1,1,1,1,precision,5,0.40909090909090906,0.0,0.4090909090909091,0.4090909090909091,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,-1,-1,-1,precision,5,0.3214285714285714,0.0,0.3214285714285714,0.3214285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,-1,-1,1,precision,5,0.24137931034482757,0.0,0.2413793103448276,0.2413793103448276,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,-1,1,-1,precision,5,0.2972972972972973,0.0,0.2972972972972973,0.2972972972972973,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,-1,1,1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,1,-1,-1,precision,5,0.43478260869565216,0.0,0.4347826086956521,0.4347826086956521,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,1,-1,1,precision,5,0.3,0.0,0.3,0.3,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,1,1,-1,precision,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,1,1,1,1,precision,5,0.3,0.0,0.3,0.3,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,-1,-1,-1,precision,5,0.3666666666666666,0.0,0.3666666666666666,0.3666666666666666,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,-1,-1,1,precision,5,0.3125,0.0,0.3125,0.3125,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,-1,1,-1,precision,5,0.3793103448275862,0.0,0.3793103448275862,0.3793103448275862,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,-1,1,1,precision,5,0.3235294117647059,0.0,0.3235294117647059,0.3235294117647059,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,1,-1,-1,precision,5,0.3125,0.0,0.3125,0.3125,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,1,-1,1,precision,5,0.3214285714285714,0.0,0.3214285714285714,0.3214285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,1,1,-1,precision,5,0.2702702702702703,0.0,0.2702702702702703,0.2702702702702703,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,-1,1,1,1,precision,5,0.2765957446808511,0.0,0.2765957446808511,0.2765957446808511,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,-1,-1,-1,precision,5,0.2682926829268293,0.0,0.2682926829268293,0.2682926829268293,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,-1,-1,1,precision,5,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,-1,1,-1,precision,5,0.32,0.0,0.32,0.32,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,-1,1,1,precision,5,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,-1,-1,precision,5,0.4375,0.0,0.4375,0.4375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,-1,1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,1,-1,precision,5,0.391304347826087,0.0,0.391304347826087,0.391304347826087,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,1,1,1,1,precision,5,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,-1,accuracy,5,0.922077922077922,0.0,0.922077922077922,0.922077922077922,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,-1,accuracy,5,0.9253246753246753,0.0,0.9253246753246752,0.9253246753246752,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,1,accuracy,5,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,-1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,-1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,-1,accuracy,5,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,-1,accuracy,5,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,-1,accuracy,5,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,-1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,1,accuracy,5,0.9253246753246753,0.0,0.9253246753246752,0.9253246753246752,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,-1,accuracy,5,0.9448051948051948,0.0,0.9448051948051948,0.9448051948051948,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,1,accuracy,5,0.922077922077922,0.0,0.922077922077922,0.922077922077922,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,-1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,1,accuracy,5,0.9155844155844155,0.0,0.9155844155844156,0.9155844155844156,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,-1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,-1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,-1,accuracy,5,0.9415584415584416,0.0,0.9415584415584416,0.9415584415584416,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,1,accuracy,5,0.9415584415584416,0.0,0.9415584415584416,0.9415584415584416,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,-1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
